"filename","base_filename","site","start","end","samples","sr","duration","interval","true_length","true_sr"
"data/2019 BAR recordings/NNK Kamahi nests/NNK26/NNK26_20191212_STUDY [-39.1199 176.8136]/NNK26_20191212_044000_SunriseToSunset [-39.1199 176.8136].wav","NNK26_20191212_044000_SunriseToSunset [-39.1199 176.8136].wav","NNK26",2019-12-12 04:40:00,2019-12-12 06:39:47,316989462,44100,7187.96965986395,2019-12-12 04:40:00 NZDT--2019-12-12 06:39:47 NZDT,7235,43813.3326883207
"data/2019 BAR recordings/NNK Kamahi nests/NNK26/NNK26_20191212_STUDY [-39.1199 176.8136]/NNK26_20191212_064042_SunriseToSunset [-39.1199 176.8136].wav","NNK26_20191212_064042_SunriseToSunset [-39.1199 176.8136].wav","NNK26",2019-12-12 06:40:42,2019-12-12 08:01:36,214079510,44100,4854.41065759637,2019-12-12 06:40:42 NZDT--2019-12-12 08:01:36 NZDT,4886,43814.8812934916
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_100343_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_100343_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 10:03:43,2019-12-16 10:39:53,95739904,44100,2170.97287981859,2019-12-16 10:03:43 NZDT--2019-12-16 10:39:53 NZDT,2184,43836.9523809524
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_104008_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_104008_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 10:40:08,2019-12-16 12:39:52,316858368,44100,7184.99700680272,2019-12-16 10:40:08 NZDT--2019-12-16 12:39:52 NZDT,7226,43849.7603099917
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_124036_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_124036_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 12:40:36,2019-12-16 14:39:52,315623424,44100,7156.9937414966,2019-12-16 12:40:36 NZDT--2019-12-16 14:39:52 NZDT,7195,43867.0498957609
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_144033_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_144033_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 14:40:33,2019-12-16 16:39:52,315754496,44100,7159.96589569161,2019-12-16 14:40:33 NZDT--2019-12-16 16:39:52 NZDT,7200,43854.7911111111
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_164035_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_164035_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 16:40:35,2019-12-16 18:39:52,315666432,44100,7157.96897959184,2019-12-16 16:40:35 NZDT--2019-12-16 18:39:52 NZDT,7203,43824.2998750521
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_184040_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_184040_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 18:40:40,2019-12-16 20:39:52,315447296,44100,7152.99990929705,2019-12-16 18:40:40 NZDT--2019-12-16 20:39:52 NZDT,7191,43866.9581421221
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_204033_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_204033_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 20:40:33,2019-12-16 22:39:52,315754496,44100,7159.96589569161,2019-12-16 20:40:33 NZDT--2019-12-16 22:39:52 NZDT,7203,43836.5258919894
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191216_STUDY [-39.1102 176.8163]/NNK27_20191216_224038_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191216_224038_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-16 22:40:38,2019-12-17 00:39:52,315535360,44100,7154.99682539683,2019-12-16 22:40:38 NZDT--2019-12-17 00:39:52 NZDT,7196,43848.7159533074
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_044100_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_044100_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 04:41:00,2019-12-17 06:40:53,317253632,44100,7193.95990929705,2019-12-17 04:41:00 NZDT--2019-12-17 06:40:53 NZDT,7236,43843.7855168602
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_064137_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_064137_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 06:41:37,2019-12-17 08:40:52,315578368,44100,7155.97206349206,2019-12-17 06:41:37 NZDT--2019-12-17 08:40:52 NZDT,7197,43848.5991385299
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_084136_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_084136_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 08:41:36,2019-12-17 10:40:52,315623424,44100,7156.9937414966,2019-12-17 08:41:36 NZDT--2019-12-17 10:40:52 NZDT,7197,43854.859524802
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_104135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_104135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 10:41:35,2019-12-17 12:40:52,315666432,44100,7157.96897959184,2019-12-17 10:41:35 NZDT--2019-12-17 12:40:52 NZDT,7198,43854.7418727424
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_124135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_124135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 12:41:35,2019-12-17 14:40:53,315711488,44100,7158.99065759637,2019-12-17 12:41:35 NZDT--2019-12-17 14:40:53 NZDT,7199,43854.9087373246
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_144135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_144135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 14:41:35,2019-12-17 16:40:52,315666432,44100,7157.96897959184,2019-12-17 14:41:35 NZDT--2019-12-17 16:40:52 NZDT,7195,43873.0273801251
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_164132_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_164132_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 16:41:32,2019-12-17 18:40:52,315799552,44100,7160.98757369614,2019-12-17 16:41:32 NZDT--2019-12-17 18:40:52 NZDT,7201,43854.9579225108
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_184135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_184135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 18:41:35,2019-12-17 20:40:52,315666432,44100,7157.96897959184,2019-12-17 18:41:35 NZDT--2019-12-17 20:40:52 NZDT,7198,43854.7418727424
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_204135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_204135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 20:41:35,2019-12-17 22:40:52,315666432,44100,7157.96897959184,2019-12-17 20:41:35 NZDT--2019-12-17 22:40:52 NZDT,7192,43891.3281423804
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191217_STUDY [-39.1102 176.8163]/NNK27_20191217_224130_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191217_224130_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-17 22:41:30,2019-12-18 00:40:53,315930624,44100,7163.95972789116,2019-12-17 22:41:30 NZDT--2019-12-18 00:40:53 NZDT,7205,43848.8027758501
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_044100_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_044100_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 04:41:00,2019-12-18 06:40:53,317253632,44100,7193.95990929705,2019-12-18 04:41:00 NZDT--2019-12-18 06:40:53 NZDT,7237,43837.7272350421
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_064138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_064138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 06:41:38,2019-12-18 08:40:52,315535360,44100,7154.99682539683,2019-12-18 06:41:38 NZDT--2019-12-18 08:40:52 NZDT,7195,43854.8102849201
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_084135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_084135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 08:41:35,2019-12-18 10:40:53,315711488,44100,7158.99065759637,2019-12-18 08:41:35 NZDT--2019-12-18 10:40:53 NZDT,7201,43842.7285099292
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_104138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_104138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 10:41:38,2019-12-18 12:40:52,315535360,44100,7154.99682539683,2019-12-18 10:41:38 NZDT--2019-12-18 12:40:52 NZDT,7200,43824.3555555556
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_124140_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_124140_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 12:41:40,2019-12-18 14:40:52,315447296,44100,7152.99990929705,2019-12-18 12:41:40 NZDT--2019-12-18 14:40:52 NZDT,7196,43836.4780433574
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_144138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_144138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 14:41:38,2019-12-18 16:40:51,315490304,44100,7153.97514739229,2019-12-18 14:41:38 NZDT--2019-12-18 16:40:51 NZDT,7197,43836.3629289982
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_164138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_164138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 16:41:38,2019-12-18 18:40:52,315535360,44100,7154.99682539683,2019-12-18 16:41:38 NZDT--2019-12-18 18:40:52 NZDT,7198,43836.5323701028
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_184138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_184138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 18:41:38,2019-12-18 20:40:52,315535360,44100,7154.99682539683,2019-12-18 18:41:38 NZDT--2019-12-18 20:40:52 NZDT,7198,43836.5323701028
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_204138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_204138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 20:41:38,2019-12-18 22:40:52,315535360,44100,7154.99682539683,2019-12-18 20:41:38 NZDT--2019-12-18 22:40:52 NZDT,7195,43854.8102849201
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191218_STUDY [-39.1102 176.8163]/NNK27_20191218_224135_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191218_224135_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-18 22:41:35,2019-12-19 00:40:52,315666432,44100,7157.96897959184,2019-12-18 22:41:35 NZDT--2019-12-19 00:40:52 NZDT,7199,43848.6500902903
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_044100_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_044100_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 04:41:00,2019-12-19 06:40:53,317253632,44100,7193.95990929705,2019-12-19 04:41:00 NZDT--2019-12-19 06:40:53 NZDT,7231,43874.1020605725
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_064132_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_064132_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 06:41:32,2019-12-19 08:40:52,315799552,44100,7160.98757369614,2019-12-19 06:41:32 NZDT--2019-12-19 08:40:52 NZDT,7205,43830.6109646079
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_084139_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_084139_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 08:41:39,2019-12-19 10:40:52,315490304,44100,7153.97514739229,2019-12-19 08:41:39 NZDT--2019-12-19 10:40:52 NZDT,7195,43848.5481584434
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_104136_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_104136_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 10:41:36,2019-12-19 12:40:52,315623424,44100,7156.9937414966,2019-12-19 10:41:36 NZDT--2019-12-19 12:40:52 NZDT,7196,43860.9538632574
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_124134_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_124134_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 12:41:34,2019-12-19 14:40:50,315623424,44100,7156.9937414966,2019-12-19 12:41:34 NZDT--2019-12-19 14:40:50 NZDT,7198,43848.7668796888
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_144137_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_144137_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 14:41:37,2019-12-19 16:40:53,315623424,44100,7156.9937414966,2019-12-19 14:41:37 NZDT--2019-12-19 16:40:53 NZDT,7200,43836.5866666667
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_164138_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_164138_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 16:41:38,2019-12-19 18:40:52,315535360,44100,7154.99682539683,2019-12-19 16:41:38 NZDT--2019-12-19 18:40:52 NZDT,7193,43867.0040316975
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_184133_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_184133_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 18:41:33,2019-12-19 20:40:52,315754496,44100,7159.96589569161,2019-12-19 18:41:33 NZDT--2019-12-19 20:40:52 NZDT,7198,43866.9763823284
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_204133_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_204133_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 20:41:33,2019-12-19 22:40:52,315754496,44100,7159.96589569161,2019-12-19 20:41:33 NZDT--2019-12-19 22:40:52 NZDT,7198,43866.9763823284
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191219_STUDY [-39.1102 176.8163]/NNK27_20191219_224133_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191219_224133_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-19 22:41:33,2019-12-20 00:40:52,315754496,44100,7159.96589569161,2019-12-19 22:41:33 NZDT--2019-12-20 00:40:52 NZDT,7205,43824.3575294934
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_044200_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_044200_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 04:42:00,2019-12-20 06:41:53,317253632,44100,7193.95990929705,2019-12-20 04:42:00 NZDT--2019-12-20 06:41:53 NZDT,7237,43837.7272350421
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_064238_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_064238_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 06:42:38,2019-12-20 08:41:52,315535360,44100,7154.99682539683,2019-12-20 06:42:38 NZDT--2019-12-20 08:41:52 NZDT,7199,43830.4431170996
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_084239_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_084239_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 08:42:39,2019-12-20 10:41:52,315490304,44100,7153.97514739229,2019-12-20 08:42:39 NZDT--2019-12-20 10:41:52 NZDT,7197,43836.3629289982
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_104238_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_104238_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 10:42:38,2019-12-20 12:41:52,315535360,44100,7154.99682539683,2019-12-20 10:42:38 NZDT--2019-12-20 12:41:52 NZDT,7193,43867.0040316975
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_124233_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_124233_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 12:42:33,2019-12-20 14:41:52,315754496,44100,7159.96589569161,2019-12-20 12:42:33 NZDT--2019-12-20 14:41:52 NZDT,7202,43842.612607609
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_144238_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_144238_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 14:42:38,2019-12-20 16:41:53,315578368,44100,7155.97206349206,2019-12-20 14:42:38 NZDT--2019-12-20 16:41:53 NZDT,7195,43860.7877692842
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_164234_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_164234_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 16:42:34,2019-12-20 18:41:52,315711488,44100,7158.99065759637,2019-12-20 16:42:34 NZDT--2019-12-20 18:41:52 NZDT,7200,43848.8177777778
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_184236_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_184236_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 18:42:36,2019-12-20 20:41:52,315623424,44100,7156.9937414966,2019-12-20 18:42:36 NZDT--2019-12-20 20:41:52 NZDT,7197,43854.859524802
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_204235_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_204235_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 20:42:35,2019-12-20 22:41:52,315666432,44100,7157.96897959184,2019-12-20 20:42:35 NZDT--2019-12-20 22:41:52 NZDT,7196,43866.9305169539
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191220_STUDY [-39.1102 176.8163]/NNK27_20191220_224233_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191220_224233_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-20 22:42:33,2019-12-21 00:41:52,315754496,44100,7159.96589569161,2019-12-20 22:42:33 NZDT--2019-12-21 00:41:52 NZDT,7200,43854.7911111111
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_044200_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_044200_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 04:42:00,2019-12-21 06:41:53,317253632,44100,7193.95990929705,2019-12-21 04:42:00 NZDT--2019-12-21 06:41:53 NZDT,7240,43819.5624309392
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_064241_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_064241_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 06:42:41,2019-12-21 08:41:51,315357184,44100,7150.95655328798,2019-12-21 06:42:41 NZDT--2019-12-21 08:41:51 NZDT,7192,43848.3292547275
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_084236_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_084236_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 08:42:36,2019-12-21 10:41:52,315623424,44100,7156.9937414966,2019-12-21 08:42:36 NZDT--2019-12-21 10:41:52 NZDT,7197,43854.859524802
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_104235_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_104235_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 10:42:35,2019-12-21 12:41:52,315666432,44100,7157.96897959184,2019-12-21 10:42:35 NZDT--2019-12-21 12:41:52 NZDT,7205,43812.1349063151
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_124242_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_124242_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 12:42:42,2019-12-21 14:41:52,315357184,44100,7150.95655328798,2019-12-21 12:42:42 NZDT--2019-12-21 14:41:52 NZDT,7194,43836.1390047262
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_144238_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_144238_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 14:42:38,2019-12-21 16:41:52,315535360,44100,7154.99682539683,2019-12-21 14:42:38 NZDT--2019-12-21 16:41:52 NZDT,7200,43824.3555555556
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_164240_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_164240_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 16:42:40,2019-12-21 18:41:52,315447296,44100,7152.99990929705,2019-12-21 16:42:40 NZDT--2019-12-21 18:41:52 NZDT,7194,43848.66499861
"data/2019 BAR recordings/NNK Kamahi nests/NNK27/NNK27_20191221_STUDY [-39.1102 176.8163]/NNK27_20191221_184236_SunriseToSunset [-39.1102 176.8163].wav","NNK27_20191221_184236_SunriseToSunset [-39.1102 176.8163].wav","NNK27",2019-12-21 18:42:36,2019-12-21 20:41:52,315623424,44100,7156.9937414966,2019-12-21 18:42:36 NZDT--2019-12-21 20:41:52 NZDT,7201,43830.4990973476
